idx,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0
label,0.0,1,1,1,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
majors,5.401073103293330,9.036600481388170,11.47857944266330,9.843344204004740,8.353906047172360,5.155094218221330,10.02491234298170,3.9433777302346900,13.787940626062200,8.408784454929300,10.422862800544500,13.06051148902960,8.043279830961820,8.879492129093760,6.245734276073510,7.887354765797640,11.49512469463180,9.958239854552720,9.688750348071780,9.254465013353320,8.140921560188250,10.231138072330400,8.766353444343460,9.59263776874052,12.071528541816000,8.287245549176630,10.032077020912900,12.146940445557800,7.298149554612020,12.234148632649100,10.998826119378900,7.033099789527200,9.194428159041130,6.151994934425460,8.1127523259339,9.754809105679790,11.497144581342200,6.897489420748330,9.457254153020980,9.719206275545340,12.59947255902680,14.877729249960700,14.086157459649700,7.520408107865720,9.704742506309900,12.257354167548000,5.398429746947430,12.030130828659900,7.083270667511250,5.546817327439050,9.75363666943262,6.743020029332230,12.292186286648200,12.799008065278300,5.452497865455270,4.813916454546380,6.994008406350910,10.122192479282100,5.95156094179422,6.695856491664630,6.140146984885190,7.307788871667450,11.633740042440900,13.063281108377600,6.615708017056340,5.784756356349260,12.109259867671200,6.380816113676780,12.061853201437500,8.353473404304470,11.544678956335300,6.692508897458330,6.1267546612889,7.712925102891080,6.105816217247690,12.74255785354070,4.9467032138941300,8.459106101420870,10.688718047277800,12.310843741146400,6.718145971643510,7.197782253118830,10.690590975259300,14.895533953889500,4.332303417882660,10.09288875143990,5.7642519157491200,4.624172055621060,8.997784671434440,8.357686364028910,9.194388851100800,8.918392433444720,13.09921006166500,5.923759267682020,7.925388134948500,8.139418579619600,4.972112235504350,4.71356738489791,5.272713046725710,13.924572543174400,10.949293247244600,11.83782766286790,4.774479159820440,9.719958358568400,7.902123607973280
minors,3.5358321790162100,4.866604189474370,5.248959534881640,6.476181696090550,5.1516191238860000,3.3914865585492300,6.010087365466550,3.3081615513855100,7.256996038531580,5.6138040730773700,6.761259753877360,6.878593293781800,5.266968614913020,5.831173424512140,6.029174908552700,7.314914795311430,6.130571407060700,6.063831343556290,6.27413738671251,6.437774545084680,3.997837623375400,5.731204414135820,5.921772011606170,6.8837771430596500,7.28616224680922,4.722436609006360,6.997823754613670,6.709483311058800,4.5516362709226100,7.947817751260890,6.749569854639900,4.5510701800412300,5.733828490906820,4.000538696044330,5.122401510083010,4.75645809720157,8.480693521138520,4.133597376717350,6.8969969394261800,5.673308660058110,7.653324816339390,6.065536551870660,6.7214577861340200,7.010161334298610,6.208366576783450,6.714876696893700,3.9112497953959000,6.461611504375960,4.423901397411970,3.4914191012728700,8.34203784837152,3.7496156624441900,4.496722046606630,4.6654121109242700,4.11911884051227,3.1010429760976100,5.230294089406430,6.098477827336150,4.248252477195790,3.3944070638598500,4.161579432138840,4.361598746335230,4.843708766431910,7.3198247477136100,4.370644522652240,3.2548150745760200,6.99691028082395,4.55261449866466,5.998623327966170,4.137608392674360,5.545088061163720,5.043919181505570,3.775559441400040,4.394047847269700,5.7928912486857600,7.314084536136390,2.773113671413220,4.2290275987484800,8.354602915888970,6.172256758709010,4.324019763049510,4.745897643424520,7.258676718338340,4.577572575294650,3.2595210402986400,6.635859947839160,4.2929736761940300,3.2864559351477600,5.126746921980270,5.294112715238190,3.978591880483320,5.006507374020660,5.923986519193890,3.677908905446430,4.513822232364770,5.601310787256690,3.4081050808252000,3.2811907251695600,3.5198836231893200,7.011938585839490,6.0799844234472700,8.03213049509033,2.9858172191302700,6.101793980486720,3.812304261582980
area,14.998974983781100,34.539893096453600,47.32070980798530,50.06700100219880,33.80050700570380,13.731455971067200,47.32070980798530,10.245778686104000,78.58617878826140,37.07493112188140,55.34833022184000,70.5585583744067,33.272374083739700,40.666234991237400,29.575443629990800,45.313804704521700,55.34833022184000,47.426336392378200,47.74321614555660,46.792576886021200,25.56163342306350,46.05319079527140,40.77186157563020,51.862652936876800,69.07978619290720,30.7373360583119,55.13707705305430,64.00971014205160,26.089766345027600,76.36802051601210,58.30587458483910,25.13912708549220,41.405621081987200,19.329664943886900,32.63861457738270,36.44117161552440,76.5792736847977,22.39283589127880,51.22889343051980,43.306899601058,75.7342610096551,70.87543812758520,74.36111541254840,41.405621081987200,47.32070980798530,64.64346964840850,16.58337374967340,61.05216577905250,24.610994163528100,15.210228152566700,63.90408355765880,19.857797865851000,43.41252618545080,46.89820347041400,17.639639593601700,11.724550867603500,28.730430954848200,48.4826022363064,19.857797865851000,17.850892762387300,20.069051034636600,25.033500501099400,44.25753886059340,75.10050150329820,22.709715644457200,14.787721814995400,66.54474816747940,22.81534222885010,56.827102403339500,27.14603218895590,50.27825417098440,26.512272682598900,18.167772515565800,26.61789926699180,27.779791695312800,73.1992229842273,10.773911608068100,28.096671448491300,70.13605203683540,59.67902018194580,22.81534222885010,26.8291524357774,60.94653919465970,53.552678287162000,11.090791361246600,52.60203902762660,19.435291528279700,11.935804036389200,36.22991844673880,34.75114626523920,28.730430954848200,35.068026018417700,60.94653919465970,17.111506671637600,28.096671448491300,35.80741210916750,13.308949633495900,12.147057205174800,14.576468646209800,76.6849002691905,52.28515927444810,74.67799516572690,11.196417945639400,46.581323717235600,23.660354903992700
perimeter,14.61804583636430,22.5972522153062,27.878850997428700,26.569830697283600,22.086104815976600,14.520485068214200,26.041220486165600,12.006563239678400,34.77084894317690,22.87665391985750,28.202825549049600,32.219930810593400,22.0042597941194,24.084397630389900,20.632115487175300,26.071238614102800,28.43507697919350,25.89876640537820,26.19818593123160,25.632616060297200,19.850452456183800,26.419422269940600,24.371766542487500,27.608948211318000,31.69782406331500,21.245237923627600,27.756149653958100,30.6225560507897,19.271823629190600,32.68844965614950,28.67089824975140,19.11222598111680,24.074043097029300,16.488888251228100,21.408722683166400,23.79465119662160,34.93712994580480,17.710131656994000,26.8006661815631,25.167505950036900,33.296526925703400,34.73048146185660,34.40439094725740,24.36785101965620,27.008510110453800,31.00945759710170,15.270366673074500,29.986773987228300,18.60339508688280,14.820280147158700,29.89582208287370,17.072599898688500,28.09613880235130,29.929490358660600,15.796991824598500,12.828202121324800,20.54365167678210,26.20634886794630,16.734208557580700,16.6681827365348,16.906955421586000,19.291302622713200,27.41381487827710,34.25633183340660,17.82299118143200,15.32314781760600,31.435984464106200,18.509831362380200,30.014631371943800,20.986535121606400,28.25753689073310,19.95544636239870,15.93714190798350,20.37808440319220,19.718595366481000,32.76367616470960,12.87084870012180,21.13572390318980,31.649170542657800,31.433666801957600,18.129410751696200,19.671278468149400,29.309879253358400,34.19810209672390,12.598070646059400,27.188266397988900,16.572100126626100,12.965590803302300,23.482781960780500,22.14593986097830,22.31939044449730,22.748625450621000,31.7440449272909,15.618652680409100,20.811574243050000,22.61209007073010,13.718257141875900,13.048885642931800,14.29231473989640,34.711260688767100,27.52242442280370,32.9982039530654,13.038832578680900,26.389180294122500,19.716118496550800
circularity,0.8820491913658560,0.850001294661547,0.7650879693986630,0.8912178327539520,0.8707526822638670,0.8183973295979980,0.8768765279036390,0.8931356181556770,0.8168182779895630,0.8902361228023380,0.8744382477592710,0.8541032136473740,0.8635353616542390,0.8809925836215710,0.8730791392462230,0.8377550677333990,0.8602121467693620,0.8885283400301960,0.8741361786470250,0.8949545115774490,0.8151877522658410,0.8291306254603450,0.8625740457219990,0.8549975462340630,0.8639765352649420,0.8557617900688420,0.899363302228391,0.8577739405817720,0.8827432975720180,0.8981166565165430,0.8913321655770100,0.8648434763663330,0.8977824265037360,0.8934112990588970,0.8948702427575400,0.8088044083473660,0.7884000743798190,0.8971713197540980,0.8962592693063220,0.8591848237139870,0.8584290074936210,0.7383869505004580,0.7894561484931410,0.8762634675542760,0.8151919067117240,0.8447849785716930,0.8936836691144640,0.853201177467552,0.8936235442425310,0.8702274256376580,0.89849874442132,0.8561337628825220,0.6910852801713880,0.6579114233195900,0.8882818426476380,0.8953121765551140,0.855454112988837,0.8871207743561160,0.8911085181679690,0.8074084660991310,0.8822788861963040,0.8452950751616890,0.7400450736536840,0.8042128115732680,0.8983806225248720,0.791434820547649,0.8461931764476030,0.83681976146055,0.7926826421900810,0.7745237488256730,0.7912640719303460,0.8366309542937870,0.8988571303615830,0.8054840180349110,0.8978150858764630,0.8569018601256570,0.8172762941213630,0.7903700644835870,0.8798862168266510,0.7589994437350010,0.8723072340500530,0.8712677609532940,0.8915195167164990,0.575422779739918,0.878141133525942,0.8942303588931340,0.8892949502854010,0.892230205610837,0.8256160539210730,0.8904115112575160,0.7247485335317750,0.8515513928790390,0.76003638444758,0.8814769903527000,0.8151825448816880,0.8800379185823930,0.8887012009931850,0.896466552628586,0.8967203874762360,0.7997954822976870,0.8673910241764020,0.861830598559482,0.827582975045721,0.840562264610304,0.7648711486966460
AR,1.5275252981028300,1.856859553306760,2.186829478562970,1.5199302097942700,1.621607856923780,1.5200102165306900,1.668014412000730,1.1920148605146400,1.8999515161444300,1.497876367872560,1.5415563341679500,1.8987183761592900,1.5271174785792100,1.5227624840941300,1.0359185743995600,1.078256546590690,1.875049474408310,1.6422356246987000,1.5442362433106400,1.4375254909197200,2.036331218803940,1.785163699116310,1.480359836069700,1.393513701763570,1.6567745999757800,1.7548664461417400,1.4335995550472100,1.810413690952450,1.6034122939996500,1.5393091557375300,1.6295595654614800,1.5453727390034400,1.6035408407528100,1.537791633038930,1.5837790751007400,2.0508556800740000,1.3556844794219900,1.6686408452837500,1.3712133318429200,1.7131460419158300,1.6462743789637300,2.452829872960250,2.0956997585715100,1.0727867375991200,1.563171630779880,1.8254027171069600,1.3802313913322900,1.861784915498670,1.6011366509332800,1.5886999430738200,1.169215106274860,1.798322984638050,2.7335881914080700,2.7433820980806600,1.323704917621940,1.5523539956238500,1.3372113091148600,1.65978999446548,1.4009433228702000,1.9726144701250500,1.4754366905666600,1.6754839903161000,2.4018248419610900,1.7846439714909800,1.513668746741670,1.7772918656838900,1.7306581593390400,1.4015718035314300,2.010770228762990,2.0189134909660200,2.081964944288460,1.3268469728852100,1.622740882876160,1.7553120427861500,1.05401878874093,1.74219450029379,1.7838083108123100,2.000248497769140,1.2793807383651600,1.994544981262470,1.553680681354130,1.5166324252886900,1.4728016400359200,3.254024640544480,1.3291227037104000,1.520961688579110,1.3427177407850900,1.4070391165652900,1.7550670646248600,1.578675561623910,2.3109655695531800,1.7813600914128900,2.211215373165210,1.610632405525280,1.7558042224441800,1.4531274711871500,1.458908137392420,1.4365417251550800,1.4979793684054200,1.9858377783420500,1.8008752135974300,1.473809180528600,1.5990527247381800,1.592967312507180,2.072794579279490
roundness,0.6546536422290270,0.5385436923428960,0.4572830254040350,0.6579249452087370,0.6166719011198030,0.6578903148969800,0.5995152037089,0.8389157158395330,0.526329220247314,0.6676118413032340,0.6486950738259890,0.5266710495649120,0.6548284686849190,0.6567012324281740,0.9653268362135710,0.9274230730727980,0.5333192609840660,0.6089260182645660,0.647569310934012,0.6956398382613780,0.49107924622761700,0.560172717210764,0.6755114369050710,0.7176104538724250,0.6035824064508350,0.5698439343909090,0.6975448593572350,0.5523599412650840,0.6236699093191680,0.6496420788979670,0.613662747404269,0.6470930764864330,0.623619913248068,0.6502831583391000,0.6314011945993110,0.4876013508487930,0.7376347632351430,0.5992901365362130,0.7292811240800840,0.5837213965025940,0.6074321588054250,0.4076923601689210,0.47716758849160200,0.9321517175333290,0.6397250182317410,0.5478243187809410,0.7245161979939700,0.5371189720549180,0.6245563109289370,0.6294454811052610,0.8552746151099750,0.5560736355717930,0.3658195492441390,0.36451356910859200,0.7554553788290820,0.6441829652379830,0.7478249646736280,0.6024858586534860,0.7138047511809680,0.5069414298358090,0.6777654415086700,0.5968424680747550,0.4163500945320800,0.5603358518419520,0.6606465266278420,0.562653787657553,0.5778148588175900,0.7134846730509110,0.49732186487324000,0.49531592337892500,0.4803154840543030,0.7536664140142030,0.6162413300560930,0.5696992760402480,0.9487496908803140,0.5739887250426790,0.5605983523782440,0.4999378832756500,0.7816281502548140,0.5013674845111990,0.6436328983175850,0.6593555454345820,0.6789780597851660,0.3073117479014150,0.7523759824494640,0.6574787567030750,0.7447581644488410,0.7107122952211090,0.5697787965804870,0.6334423768309620,0.432719558082099,0.5613688129764100,0.452239981747489,0.6208741340168600,0.5695395803342700,0.6881708727060540,0.6854441169869320,0.6961162230718010,0.667565936548572,0.5035658052768480,0.555285559182305,0.6785138898655380,0.6253702486037390,0.62775927173678,0.48244047432216100
solidity,0.9826989619377160,1.0046082949308800,0.9911504424778760,0.9875,0.9891808346213290,0.9885931558935360,1.0033594624860000,0.9371980676328500,0.980883322346737,0.9763560500695410,0.9658986175115210,0.9925705794947990,0.987460815047022,0.9961190168175940,0.9688581314878890,0.9459757442116870,0.9961977186311790,0.9911699779249450,0.9720430107526880,0.9599133261105090,0.9817444219066940,1.0,0.9872122762148340,0.981018981018981,0.981245311327832,0.9914821124361160,0.9784442361761950,0.9958915365653250,0.9899799599198400,1.0041666666666700,0.9752650176678450,0.9596774193548390,1.0038412291933400,0.9786096256684490,0.9888,1.0043668122270700,0.928891736066624,0.9906542056074770,0.9827760891590680,1.0024449877750600,0.9775051124744380,0.9874908020603390,1.0093189964157700,0.9702970297029700,0.9572649572649570,1.0107349298100700,0.9691358024691360,0.998272884283247,1.017467248908300,0.976271186440678,0.9734513274336280,0.9920844327176780,0.9963636363636360,0.9230769230769230,0.9766081871345030,1.018348623853210,0.9460869565217390,0.9892241379310350,0.9791666666666670,1.008955223880600,1.0,0.9518072289156630,0.9766899766899770,0.9875,0.9907834101382490,1.003584229390680,0.9936908517350160,0.9707865168539330,1.0112781954887200,0.9922779922779920,1.0052798310454100,0.996031746031746,1.026865671641790,0.9882352941176470,0.9850187265917600,0.9985590778097980,0.9902912621359220,0.987012987012987,0.9851632047477750,0.9724612736660930,0.9908256880733950,0.9694656488549620,0.9854824935952180,0.9731285988483690,0.967741935483871,0.983218163869694,0.9633507853403140,0.9699570815450640,0.997093023255814,0.9865067466266870,0.9927007299270070,1.007587253414260,1.0017361111111100,0.9759036144578310,0.9906890130353820,0.9617021276595740,0.9581749049429660,1.0043668122270700,0.9928057553956840,0.9577836411609500,0.99,0.9678302532511980,0.9422222222222220,0.9639344262295080,1.0022371364653200
